"","ds","dep_var","trend","season","holiday","cag_V","Influencer_S","Social_Media_S","Radio_S","beef","chicken","intercept","depVarHat","solID"
"1304","2020-07-19",432281508.5,2704514.86312366,4389137.01437033,0,-864807.023966266,3653655.22574803,729.071349688417,3584214.70352927,26208207.801874,71754073.1473254,40775510.7790439,111429724.803354,"10_104_9"
"1305","2020-07-26",658511352.4,2715682.80957536,4337261.89761054,0,-798668.731124661,5137779.34127119,15097.1192652881,3585030.9214563,26206444.2608656,71754073.2203003,40775510.7790439,112952700.83922,"10_104_9"
"1306","2020-08-02",409350240.6,2726850.75602707,3961358.42969397,0,-747052.31779238,5350301.72920883,61070.4967922142,17193.7226277781,25813235.0071418,71025110.9169652,40775510.7790439,108208068.740664,"10_104_9"
"1307","2020-08-09",446638042.6,2737998.68669292,3621279.62049438,0,-535113.246136744,5351710.21060665,67624.7896700121,18.3166211870306,25775894.6970808,71007605.3600369,40775510.7790439,108027018.435066,"10_104_9"
"1308","2020-08-16",439431871.1,2749146.61735878,3378516.59334172,0,-1027887.17658576,5353061.15845561,70104.6022208077,0.0194425276832038,25772378.8684469,71007192.9293373,40775510.7790439,107302513.612018,"10_104_9"
"1309","2020-08-23",438484282.8,2760294.54802464,3160780.98578982,0,-859583.027234382,5352299.27979533,68036.306157222,2.06375634167491e-05,25772048.0960051,71007183.2169092,40775510.7790439,107261059.405468,"10_104_9"
"1310","2020-08-30",426700660.6,2771421.38984769,3073195.40125483,0,-931374.876220838,5352282.40684149,20322.4536435378,2.1906051979675e-08,25772016.9789714,71007182.9881914,40775510.7790439,107065046.742529,"10_104_9"
"1311","2020-09-06",467858576.1,2782548.23167074,3326211.12262398,484986.094479254,-977109.096946528,5729434.55671982,17395.7065724766,2.32525082367374e-11,25306338.2709526,71324115.2424206,40775510.7790439,107993920.128493,"10_104_9"
"1312","2020-09-13",454795389.4,2793657.32019065,3824542.76359265,0,-1067766.91821537,5727385.07680616,979.045255605065,2.46817244750991e-14,25262052.7569077,71331515.7825431,40775510.7790439,107872365.82708,"10_104_9"
"1313","2020-09-20",476726733.8,2804766.40871056,4004420.36686882,0,-1120034.59904473,5728502.0258801,1474.57053533371,2.61987875399278e-17,25257882.4345744,71331690.0231823,40775510.7790439,108008701.230707,"10_104_9"
"1314","2020-09-27",463851577.8,2815875.49723048,3271168.33324675,0,-1394024.22074116,5728526.75421264,1523.23327198287,2.78090969395088e-20,25257490.081814,71331694.1263521,40775510.7790439,107012253.805387,"10_104_9"
"1315","2020-10-04",521614117.1,2826966.35966616,1633858.80115416,0,-789585.628053705,5886470.58212571,2758.4713943605,2.95183840630943e-23,24938033.7574812,71331694.2229775,40775510.7790439,105830196.566745,"10_104_9"
"1316","2020-10-11",229153894.2,2838057.22210184,-190316.718102513,-343217.189351321,-698283.46766541,3520367.05343031,814.102808577105,3.13327325799789e-26,24907762.642103,71479650.0313463,40775510.7790439,101514833.676671,"10_104_9"
"1317","2020-10-18",107775008.9,2849148.08453751,-1378392.288707,0,-898887.713520829,164655.676107662,516.975542976552,3.32586000924049e-29,24904913.0019346,71483120.4687653,40775510.7790439,97125074.2046602,"10_104_9"
"1318","2020-10-25",79028066.41,2860238.42937022,-1695530.48594445,0,-936522.660798809,6023.9510166749,494.886863975104,3.5302841119364e-32,24904644.9102466,71483202.1864185,40775510.7790439,96622551.2171727,"10_104_9"
"1319","2020-11-01",80045288.67,2871328.77420293,-1571821.37063514,0,-695872.392250694,5131.85625280757,492.997881053556,3.74727314930993e-35,24904619.6898774,71415071.8256366,40775510.7790439,96928951.3809649,"10_104_9"
"1320","2020-11-08",3940610.98,2882418.13934356,-1555257.73390402,-530924.675787756,-1041058.02245753,21.9756871266204,54.8924964795081,3.97759942551393e-38,24994418.092957,71413464.493724,40775510.7790439,96163137.1620588,"10_104_9"
"1321","2020-11-15",4121432.76,2893507.50448419,-1789745.05945675,0,-947788.202822741,100.787830813272,39.5179914608358,4.22208271440321e-41,25002848.5971176,71413426.6410716,40775510.7790439,96572389.7862162,"10_104_9"
"1322","2020-11-22",101570.51,2904596.86962482,-2037487.38691269,40219.8627025426,-657558.463965121,103.345769487778,0.09643911274307,4.48159317726147e-44,25003641.529503,71413425.7496794,40775510.7790439,96666941.6028406,"10_104_9"
"1323","2020-11-29",8557029.85,2915686.23171385,-2083156.04846443,0,-1425970.96998615,103.402844949836,95161.1483129061,4.75705445986639e-47,25003716.1217742,71413425.7286881,40775510.7790439,95918965.6148834,"10_104_9"
"1324","2020-12-06",7991773.83,2926775.59380288,-1974386.31543815,0,-989178.330775365,165.028110489857,109668.261342367,5.04944697991591e-50,24642657.8700438,72095074.8671565,40775510.7790439,96810776.9742425,"10_104_9"
"1325","2020-12-13",9361922.85,2937864.95589192,-1868614.25081223,0,-1163239.96193602,103.017893495345,110922.045613892,5.35981141651636e-53,24608416.8744128,72110836.5529686,40775510.7790439,96736289.2340324,"10_104_9"
"1326","2020-12-20",9594209.12,2948954.31507853,-1784544.18228687,-221631.687045666,-580203.127742984,101.837912141557,111030.726202471,5.68925241415199e-56,24605193.2757095,72111207.5670673,40775510.7790439,97190108.7248944,"10_104_9"
"1327","2020-12-27",9373672.97,2960043.67426515,-1616579.01294887,-297270.474161175,-549697.481044725,101.811874488075,111040.151936455,6.03894251431924e-59,24604890.0001591,72111216.3039827,40775510.7790439,97323744.9740631,"10_104_9"
"1328","2021-01-03",108552561.5,2971133.0343881,-1353488.88470193,0,-1999495.14169526,341700.163821277,164850.219309795,6.41012632881894e-62,24671877.394065,71447197.327211,40775510.7790439,96243774.112398,"10_104_9"
"1329","2021-01-10",126812036.4,2982222.39451104,-1154514.75412546,0,-1881594.93959118,352638.96575403,161856.75440829,6.80412496956013e-65,24678169.7567768,71431278.3233888,40775510.7790439,96570056.5011223,"10_104_9"
"1330","2021-01-17",161617871.4,2993311.75463398,-1157051.56626762,58330.1546726942,-1151974.41991209,379181.4911245,179504.985014055,7.22234075064192e-68,24678761.6161691,71430903.2872316,40775510.7790439,97410967.3026662,"10_104_9"
"1331","2021-01-24",138491001.1,3004401.10883972,-1286730.13509479,0,-1547245.29199531,373144.879985093,116243.11063924,7.66626217944891e-71,24678817.293487,71430894.4554248,40775510.7790439,96769525.4212858,"10_104_9"
"1332","2021-01-31",129906901.8,3015490.46304545,-1351021.70714899,0,-1264068.6415635,379842.623974685,110224.051740457,8.1374692545246e-74,24678822.5312186,71430894.2474448,40775510.7790439,97000183.5687114,"10_104_9"
"1333","2021-02-07",142642873.6,3026579.81725119,-1303883.60087294,0,-987501.663389269,379991.65583178,109700.314590152,8.63763908907865e-77,24783737.0464757,71242425.3261671,40775510.7790439,97251048.8960537,"10_104_9"
"1334","2021-02-14",140125960.3,3037669.17145692,-1317327.0158418,-129188.249070337,-1074009.38645865,228702.240741091,109654.878514981,9.16855188014325e-80,24793583.6247376,71237964.6158911,40775510.7790439,96887049.879971,"10_104_9"
"1335","2021-02-21",97489595.67,3048758.52566266,-1545567.15766852,0,-1424363.58637634,124465.236128721,88158.3639446801,9.73209724462394e-83,24794509.7190496,71237859.5581923,40775510.7790439,96323820.6589331,"10_104_9"
"1336","2021-02-28",86607398.28,3059847.87986839,-1891495.15056999,0,-1386714.7823431,122557.535900557,89473.2441518496,1.03302809447959e-85,24794596.8378114,71237857.0841839,40775510.7790439,96026122.6490031,"10_104_9"
"1337","2021-03-07",37962702.24,3070937.23407413,-2101878.30208239,0,-1292980.7614072,13568.7482438544,12778.3969280703,1.09652320271834e-88,24794605.0333278,71116919.3507511,40775510.7790439,95613949.6998353,"10_104_9"
"1338","2021-03-14",3438460.58,3082026.58827987,-2083075.12048942,0,-1252352.75499371,13.0778172700161,9252.67521093015,1.16392104002303e-91,25054818.6799398,71114062.1645817,40775510.7790439,95924745.3103465,"10_104_9"
"1339","2021-03-21",2895546.44,3093115.9424856,-2019377.79307369,0,-1192269.86419941,0.684983822403582,8976.0977127122,1.23546148777324e-94,25079154.4337868,71113994.8756321,40775510.7790439,96083594.377328,"10_104_9"
"1340","2021-03-28",2545133.94,3104205.29669134,-2124638.46413189,0,-955097.641220802,0.602144975078032,7792.40470493564,1.31139917166604e-97,25081442.5079475,71113993.2910433,40775510.7790439,96227697.9971793,"10_104_9"
"1341","2021-04-04",3319059.77,3115294.65089707,-2353369.88326369,0,-1429871.64659099,4.81256814469213e-05,1930.20708954352,1.39200436797591e-100,25334152.1869178,71412117.5866602,40775510.7790439,96080253.101758,"10_104_9"
"1342","2021-04-11",2381882.16,3126384.00510281,-2470393.96655104,0,-1145108.39768225,3.84638442597082e-09,1119.16756059933,1.4775639655181e-103,25357787.9110582,71419082.4023571,40775510.7790439,96288871.1218455,"10_104_9"
"1343","2021-04-18",2634096.81,3137473.35930854,-2397714.05131669,0,-1010462.3068501,4.71114068516762,1060.77045573688,1.56838248673897e-106,25360010.1833936,71419246.3860552,40775510.7790439,96509619.052187,"10_104_9"
"1344","2019-10-20",16903252.55,2152578.13796981,-1416356.54597674,0,-1364618.13873408,253.921109464284,65.0917188188036,0,56596135.0197468,20057929.9731952,57445025.9512882,76025987.4590292,"10_114_6"
