"","ds","Influencer_S","Social_Media_S","Radio_S","chicken","type","solID"
"2952","2020-01-26",1238447.57,12500,693000,3.113,"rawMedia","12_119_15"
"2953","2020-02-02",1238447.57,12500,693000,3.059,"rawMedia","12_119_15"
"2954","2020-02-09",1235977.57,15000,693000,3.059,"rawMedia","12_119_15"
"2955","2020-02-16",381000,15000,693000,3.059,"rawMedia","12_119_15"
"2956","2020-02-23",341000,15000,693000,3.059,"rawMedia","12_119_15"
"2957","2020-03-01",275638.66,40000,693000,3.013,"rawMedia","12_119_15"
"2958","2020-03-08",375735.12,25000,693000,3.013,"rawMedia","12_119_15"
"2959","2020-03-15",315735.12,25000,693000,3.013,"rawMedia","12_119_15"
"2960","2020-03-22",246335.12,25000,693000,3.013,"rawMedia","12_119_15"
"2961","2020-03-29",206000,25000,693000,3.013,"rawMedia","12_119_15"
"2962","2020-04-05",206000,15000,693000,2.956,"rawMedia","12_119_15"
"2963","2020-04-12",35000,2e+05,693000,2.956,"rawMedia","12_119_15"
"2964","2020-04-19",35000,2e+05,693000,2.956,"rawMedia","12_119_15"
"2965","2020-04-26",35000,2e+05,693000,2.956,"rawMedia","12_119_15"
"2966","2020-05-03",472500,2e+05,693000,3.158,"rawMedia","12_119_15"
"2967","2020-05-10",472500,2e+05,693000,3.158,"rawMedia","12_119_15"
"2968","2020-05-17",472500,2e+05,693000,3.158,"rawMedia","12_119_15"
"2969","2020-05-24",472500,2e+05,14593572,3.158,"rawMedia","12_119_15"
"2970","2020-05-31",2992500,2e+05,14593572,3.158,"rawMedia","12_119_15"
"2971","2020-06-07",2992500,5000,14593572,3.348,"rawMedia","12_119_15"
"2972","2020-06-14",2992500,25000,14593572,3.348,"rawMedia","12_119_15"
"2973","2020-06-21",3045294.65,25000,14638572,3.348,"rawMedia","12_119_15"
"2974","2020-06-28",2607794.65,25000,14638572,3.348,"rawMedia","12_119_15"
"2975","2020-07-05",10339724.99,97500,14638572,3.349,"rawMedia","12_119_15"
"2976","2020-07-12",13694724.99,102500,14638572,3.349,"rawMedia","12_119_15"
"2977","2020-07-19",13697724.99,117500,14697234,3.349,"rawMedia","12_119_15"
"2978","2020-07-26",18195430.34,432500,14697234,3.349,"rawMedia","12_119_15"
"2979","2020-08-02",18875430.34,795000,58662,3.221,"rawMedia","12_119_15"
"2980","2020-08-09",18863500,805000,693000,3.221,"rawMedia","12_119_15"
"2981","2020-08-16",18868500,817500,693000,3.221,"rawMedia","12_119_15"
"2982","2020-08-23",18865500,802500,693000,3.221,"rawMedia","12_119_15"
"2983","2020-08-30",18865500,427500,693000,3.221,"rawMedia","12_119_15"
"2984","2020-09-06",20386569.66,427500,693000,3.276,"rawMedia","12_119_15"
"2985","2020-09-13",20344069.66,102500,693000,3.276,"rawMedia","12_119_15"
"2986","2020-09-20",20349069.66,157000,693000,3.276,"rawMedia","12_119_15"
"2987","2020-09-27",20349069.66,157000,693000,3.276,"rawMedia","12_119_15"
"2988","2020-10-04",21049399.2,204000,693000,3.276,"rawMedia","12_119_15"
"2989","2020-10-11",13176399.2,114000,693000,3.302,"rawMedia","12_119_15"
"2990","2020-10-18",2936399.2,99000,693000,3.302,"rawMedia","12_119_15"
"2991","2020-10-25",773399.2,99000,693000,3.302,"rawMedia","12_119_15"
"2992","2020-11-01",773399.2,99000,693000,3.29,"rawMedia","12_119_15"
"2993","2020-11-08",70000,35000,693000,3.29,"rawMedia","12_119_15"
"2994","2020-11-15",160000,35000,693000,3.29,"rawMedia","12_119_15"
"2995","2020-11-22",160000,2e+05,693000,3.29,"rawMedia","12_119_15"
"2996","2020-11-29",160000,1053000,693000,3.29,"rawMedia","12_119_15"
"2997","2020-12-06",194000,1053000,693000,3.412,"rawMedia","12_119_15"
"2998","2020-12-13",159000,1053000,693000,3.412,"rawMedia","12_119_15"
"2999","2020-12-20",159000,1053000,693000,3.412,"rawMedia","12_119_15"
"3000","2020-12-27",159000,1053000,693000,3.412,"rawMedia","12_119_15"
"3001","2021-01-03",4382765.2,1413000,693000,3.293,"rawMedia","12_119_15"
"3002","2021-01-10",4347765.2,1360000,693000,3.293,"rawMedia","12_119_15"
"3003","2021-01-17",4484565.2,1495000,693000,3.293,"rawMedia","12_119_15"
"3004","2021-01-24",4450565.2,1045000,693000,3.293,"rawMedia","12_119_15"
"3005","2021-01-31",4485565.2,1045000,693000,3.293,"rawMedia","12_119_15"
"3006","2021-02-07",4485565.2,1045000,693000,3.26,"rawMedia","12_119_15"
"3007","2021-02-14",3608000.2,1045000,693000,3.26,"rawMedia","12_119_15"
"3008","2021-02-21",2805000.2,910000,693000,3.26,"rawMedia","12_119_15"
"3009","2021-02-28",2805000.2,930000,693000,3.26,"rawMedia","12_119_15"
"3010","2021-03-07",1110000.2,325000,693000,3.239,"rawMedia","12_119_15"
"3011","2021-03-14",45000,325000,693000,3.239,"rawMedia","12_119_15"
"3012","2021-03-21",20000,325000,693000,3.239,"rawMedia","12_119_15"
"3013","2021-03-28",20000,305000,693000,3.239,"rawMedia","12_119_15"
"3014","2021-04-04",20000,160000,693000,3.291,"rawMedia","12_119_15"
"3015","2021-04-11",20000,135000,693000,3.291,"rawMedia","12_119_15"
"3016","2021-04-18",47000,135000,693000,3.291,"rawMedia","12_119_15"
"3017","2021-04-25",47000,135000,693000,3.291,"rawMedia","12_119_15"
"3018","2021-05-02",47000,135000,693000,3.406,"rawMedia","12_119_15"
"3019","2021-05-09",47000,2e+05,693000,3.406,"rawMedia","12_119_15"
"3020","2021-05-16",97000,2e+05,693000,3.406,"rawMedia","12_119_15"
"3021","2019-10-06",90003.23,30000,693000,NA,"rawSpend","12_119_15"
"3022","2019-10-13",90003.23,30000,693000,NA,"rawSpend","12_119_15"
"3023","2019-10-20",339515.58,30000,693000,NA,"rawSpend","12_119_15"
"3024","2019-10-27",370265.58,35000,693000,NA,"rawSpend","12_119_15"
"3025","2019-11-03",3872465.58,35000,693000,NA,"rawSpend","12_119_15"
"3026","2019-11-10",4517212.35,35000,693000,NA,"rawSpend","12_119_15"
"3027","2019-11-17",4572212.35,5000,693000,NA,"rawSpend","12_119_15"
"3028","2019-11-24",4622212.35,2e+05,693000,NA,"rawSpend","12_119_15"
"3029","2019-12-01",4622212.35,2e+05,693000,NA,"rawSpend","12_119_15"
"3030","2019-12-08",4655412.35,2e+05,693000,NA,"rawSpend","12_119_15"
"3031","2019-12-15",4655412.35,15000,693000,NA,"rawSpend","12_119_15"
"3032","2019-12-22",4645412.35,15000,693000,NA,"rawSpend","12_119_15"
"3033","2019-12-29",4571012.35,2e+05,693000,NA,"rawSpend","12_119_15"
"3034","2020-01-05",5040559.92,2e+05,693000,NA,"rawSpend","12_119_15"
"3035","2020-01-12",1031847.57,12500,693000,NA,"rawSpend","12_119_15"
"3036","2020-01-19",1216447.57,12500,693000,NA,"rawSpend","12_119_15"
"3037","2020-01-26",1238447.57,12500,693000,NA,"rawSpend","12_119_15"
"3038","2020-02-02",1238447.57,12500,693000,NA,"rawSpend","12_119_15"
"3039","2020-02-09",1235977.57,15000,693000,NA,"rawSpend","12_119_15"
"3040","2020-02-16",381000,15000,693000,NA,"rawSpend","12_119_15"
"3041","2020-02-23",341000,15000,693000,NA,"rawSpend","12_119_15"
"3042","2020-03-01",275638.66,40000,693000,NA,"rawSpend","12_119_15"
"3043","2020-03-08",375735.12,25000,693000,NA,"rawSpend","12_119_15"
"3044","2020-03-15",315735.12,25000,693000,NA,"rawSpend","12_119_15"
"3045","2020-03-22",246335.12,25000,693000,NA,"rawSpend","12_119_15"
"3046","2020-03-29",206000,25000,693000,NA,"rawSpend","12_119_15"
"3047","2020-04-05",206000,15000,693000,NA,"rawSpend","12_119_15"
"3048","2020-04-12",35000,2e+05,693000,NA,"rawSpend","12_119_15"
"3049","2020-04-19",35000,2e+05,693000,NA,"rawSpend","12_119_15"
"3050","2020-04-26",35000,2e+05,693000,NA,"rawSpend","12_119_15"
"3051","2020-05-03",472500,2e+05,693000,NA,"rawSpend","12_119_15"
"3052","2020-05-10",472500,2e+05,693000,NA,"rawSpend","12_119_15"
"3053","2020-05-17",472500,2e+05,693000,NA,"rawSpend","12_119_15"
"3054","2020-05-24",472500,2e+05,14593572,NA,"rawSpend","12_119_15"
"3055","2020-05-31",2992500,2e+05,14593572,NA,"rawSpend","12_119_15"
"3056","2020-06-07",2992500,5000,14593572,NA,"rawSpend","12_119_15"
"3057","2020-06-14",2992500,25000,14593572,NA,"rawSpend","12_119_15"
"3058","2020-06-21",3045294.65,25000,14638572,NA,"rawSpend","12_119_15"
"3059","2020-06-28",2607794.65,25000,14638572,NA,"rawSpend","12_119_15"
"3060","2020-07-05",10339724.99,97500,14638572,NA,"rawSpend","12_119_15"
"3061","2020-07-12",13694724.99,102500,14638572,NA,"rawSpend","12_119_15"
"3062","2020-07-19",13697724.99,117500,14697234,NA,"rawSpend","12_119_15"
"3063","2020-07-26",18195430.34,432500,14697234,NA,"rawSpend","12_119_15"
"3064","2020-08-02",18875430.34,795000,58662,NA,"rawSpend","12_119_15"
"3065","2020-08-09",18863500,805000,693000,NA,"rawSpend","12_119_15"
"3066","2020-08-16",18868500,817500,693000,NA,"rawSpend","12_119_15"
"3067","2020-08-23",18865500,802500,693000,NA,"rawSpend","12_119_15"
"3068","2020-08-30",18865500,427500,693000,NA,"rawSpend","12_119_15"
"3069","2020-09-06",20386569.66,427500,693000,NA,"rawSpend","12_119_15"
"3070","2020-09-13",20344069.66,102500,693000,NA,"rawSpend","12_119_15"
"3071","2020-09-20",20349069.66,157000,693000,NA,"rawSpend","12_119_15"
"3072","2020-09-27",20349069.66,157000,693000,NA,"rawSpend","12_119_15"
"3073","2020-10-04",21049399.2,204000,693000,NA,"rawSpend","12_119_15"
"3074","2020-10-11",13176399.2,114000,693000,NA,"rawSpend","12_119_15"
"3075","2020-10-18",2936399.2,99000,693000,NA,"rawSpend","12_119_15"
"3076","2020-10-25",773399.2,99000,693000,NA,"rawSpend","12_119_15"
"3077","2020-11-01",773399.2,99000,693000,NA,"rawSpend","12_119_15"
"3078","2020-11-08",70000,35000,693000,NA,"rawSpend","12_119_15"
"3079","2020-11-15",160000,35000,693000,NA,"rawSpend","12_119_15"
"3080","2020-11-22",160000,2e+05,693000,NA,"rawSpend","12_119_15"
"3081","2020-11-29",160000,1053000,693000,NA,"rawSpend","12_119_15"
"3082","2020-12-06",194000,1053000,693000,NA,"rawSpend","12_119_15"
"3083","2020-12-13",159000,1053000,693000,NA,"rawSpend","12_119_15"
"3084","2020-12-20",159000,1053000,693000,NA,"rawSpend","12_119_15"
"3085","2020-12-27",159000,1053000,693000,NA,"rawSpend","12_119_15"
"3086","2021-01-03",4382765.2,1413000,693000,NA,"rawSpend","12_119_15"
"3087","2021-01-10",4347765.2,1360000,693000,NA,"rawSpend","12_119_15"
"3088","2021-01-17",4484565.2,1495000,693000,NA,"rawSpend","12_119_15"
"3089","2021-01-24",4450565.2,1045000,693000,NA,"rawSpend","12_119_15"
"3090","2021-01-31",4485565.2,1045000,693000,NA,"rawSpend","12_119_15"
"3091","2021-02-07",4485565.2,1045000,693000,NA,"rawSpend","12_119_15"
"3092","2021-02-14",3608000.2,1045000,693000,NA,"rawSpend","12_119_15"
"3093","2021-02-21",2805000.2,910000,693000,NA,"rawSpend","12_119_15"
"3094","2021-02-28",2805000.2,930000,693000,NA,"rawSpend","12_119_15"
"3095","2021-03-07",1110000.2,325000,693000,NA,"rawSpend","12_119_15"
"3096","2021-03-14",45000,325000,693000,NA,"rawSpend","12_119_15"
"3097","2021-03-21",20000,325000,693000,NA,"rawSpend","12_119_15"
"3098","2021-03-28",20000,305000,693000,NA,"rawSpend","12_119_15"
"3099","2021-04-04",20000,160000,693000,NA,"rawSpend","12_119_15"
"3100","2021-04-11",20000,135000,693000,NA,"rawSpend","12_119_15"
"3101","2021-04-18",47000,135000,693000,NA,"rawSpend","12_119_15"
"3102","2021-04-25",47000,135000,693000,NA,"rawSpend","12_119_15"
"3103","2021-05-02",47000,135000,693000,NA,"rawSpend","12_119_15"
"3104","2021-05-09",47000,2e+05,693000,NA,"rawSpend","12_119_15"
"3105","2021-05-16",97000,2e+05,693000,NA,"rawSpend","12_119_15"
"3106","2019-10-13",90003.23,30000,693000,2.93,"predictedExposure","12_119_15"
"3107","2019-10-20",339515.58,30000,693000,2.93,"predictedExposure","12_119_15"
"3108","2019-10-27",370265.58,35000,693000,2.93,"predictedExposure","12_119_15"
"3109","2019-11-03",3872465.58,35000,693000,2.948,"predictedExposure","12_119_15"
"3110","2019-11-10",4517212.35,35000,693000,2.948,"predictedExposure","12_119_15"
"3111","2019-11-17",4572212.35,5000,693000,2.948,"predictedExposure","12_119_15"
"3112","2019-11-24",4622212.35,2e+05,693000,2.948,"predictedExposure","12_119_15"
"3113","2019-12-01",4622212.35,2e+05,693000,2.94,"predictedExposure","12_119_15"
"3114","2019-12-08",4655412.35,2e+05,693000,2.94,"predictedExposure","12_119_15"
"3115","2019-12-15",4655412.35,15000,693000,2.94,"predictedExposure","12_119_15"
"3116","2019-12-22",4645412.35,15000,693000,2.94,"predictedExposure","12_119_15"
"3117","2019-12-29",4571012.35,2e+05,693000,2.94,"predictedExposure","12_119_15"
"3118","2020-01-05",5040559.92,2e+05,693000,3.113,"predictedExposure","12_119_15"
"3119","2020-01-12",1031847.57,12500,693000,3.113,"predictedExposure","12_119_15"
"3120","2020-01-19",1216447.57,12500,693000,3.113,"predictedExposure","12_119_15"
"3121","2020-01-26",1238447.57,12500,693000,3.113,"predictedExposure","12_119_15"
"3122","2020-02-02",1238447.57,12500,693000,3.059,"predictedExposure","12_119_15"
"3123","2020-02-09",1235977.57,15000,693000,3.059,"predictedExposure","12_119_15"
"3124","2020-02-16",381000,15000,693000,3.059,"predictedExposure","12_119_15"
"3125","2020-02-23",341000,15000,693000,3.059,"predictedExposure","12_119_15"
"3126","2020-03-01",275638.66,40000,693000,3.013,"predictedExposure","12_119_15"
"3127","2020-03-08",375735.12,25000,693000,3.013,"predictedExposure","12_119_15"
"3128","2020-03-15",315735.12,25000,693000,3.013,"predictedExposure","12_119_15"
"3129","2020-03-22",246335.12,25000,693000,3.013,"predictedExposure","12_119_15"
"3130","2020-03-29",206000,25000,693000,3.013,"predictedExposure","12_119_15"
"3131","2020-04-05",206000,15000,693000,2.956,"predictedExposure","12_119_15"
"3132","2020-04-12",35000,2e+05,693000,2.956,"predictedExposure","12_119_15"
"3133","2020-04-19",35000,2e+05,693000,2.956,"predictedExposure","12_119_15"
"3134","2020-04-26",35000,2e+05,693000,2.956,"predictedExposure","12_119_15"
"3135","2020-05-03",472500,2e+05,693000,3.158,"predictedExposure","12_119_15"
"3136","2020-05-10",472500,2e+05,693000,3.158,"predictedExposure","12_119_15"
"3137","2020-05-17",472500,2e+05,693000,3.158,"predictedExposure","12_119_15"
"3138","2020-05-24",472500,2e+05,14593572,3.158,"predictedExposure","12_119_15"
"3139","2020-05-31",2992500,2e+05,14593572,3.158,"predictedExposure","12_119_15"
"3140","2020-06-07",2992500,5000,14593572,3.348,"predictedExposure","12_119_15"
"3141","2020-06-14",2992500,25000,14593572,3.348,"predictedExposure","12_119_15"
"3142","2020-06-21",3045294.65,25000,14638572,3.348,"predictedExposure","12_119_15"
"3143","2020-06-28",2607794.65,25000,14638572,3.348,"predictedExposure","12_119_15"
"3144","2020-07-05",10339724.99,97500,14638572,3.349,"predictedExposure","12_119_15"
"3145","2020-07-12",13694724.99,102500,14638572,3.349,"predictedExposure","12_119_15"
"3146","2020-07-19",13697724.99,117500,14697234,3.349,"predictedExposure","12_119_15"
"3147","2020-07-26",18195430.34,432500,14697234,3.349,"predictedExposure","12_119_15"
"3148","2020-08-02",18875430.34,795000,58662,3.221,"predictedExposure","12_119_15"
"3149","2020-08-09",18863500,805000,693000,3.221,"predictedExposure","12_119_15"
"3150","2020-08-16",18868500,817500,693000,3.221,"predictedExposure","12_119_15"
"3151","2020-08-23",18865500,802500,693000,3.221,"predictedExposure","12_119_15"
"3152","2020-08-30",18865500,427500,693000,3.221,"predictedExposure","12_119_15"
"3153","2020-09-06",20386569.66,427500,693000,3.276,"predictedExposure","12_119_15"
"3154","2020-09-13",20344069.66,102500,693000,3.276,"predictedExposure","12_119_15"
"3155","2020-09-20",20349069.66,157000,693000,3.276,"predictedExposure","12_119_15"
"3156","2020-09-27",20349069.66,157000,693000,3.276,"predictedExposure","12_119_15"
"3157","2020-10-04",21049399.2,204000,693000,3.276,"predictedExposure","12_119_15"
"3158","2020-10-11",13176399.2,114000,693000,3.302,"predictedExposure","12_119_15"
"3159","2020-10-18",2936399.2,99000,693000,3.302,"predictedExposure","12_119_15"
"3160","2020-10-25",773399.2,99000,693000,3.302,"predictedExposure","12_119_15"
"3161","2020-11-01",773399.2,99000,693000,3.29,"predictedExposure","12_119_15"
"3162","2020-11-08",70000,35000,693000,3.29,"predictedExposure","12_119_15"
"3163","2020-11-15",160000,35000,693000,3.29,"predictedExposure","12_119_15"
"3164","2020-11-22",160000,2e+05,693000,3.29,"predictedExposure","12_119_15"
"3165","2020-11-29",160000,1053000,693000,3.29,"predictedExposure","12_119_15"
"3166","2020-12-06",194000,1053000,693000,3.412,"predictedExposure","12_119_15"
"3167","2020-12-13",159000,1053000,693000,3.412,"predictedExposure","12_119_15"
"3168","2020-12-20",159000,1053000,693000,3.412,"predictedExposure","12_119_15"
"3169","2020-12-27",159000,1053000,693000,3.412,"predictedExposure","12_119_15"
"3170","2021-01-03",4382765.2,1413000,693000,3.293,"predictedExposure","12_119_15"
"3171","2021-01-10",4347765.2,1360000,693000,3.293,"predictedExposure","12_119_15"
"3172","2021-01-17",4484565.2,1495000,693000,3.293,"predictedExposure","12_119_15"
"3173","2021-01-24",4450565.2,1045000,693000,3.293,"predictedExposure","12_119_15"
"3174","2021-01-31",4485565.2,1045000,693000,3.293,"predictedExposure","12_119_15"
"3175","2021-02-07",4485565.2,1045000,693000,3.26,"predictedExposure","12_119_15"
"3176","2021-02-14",3608000.2,1045000,693000,3.26,"predictedExposure","12_119_15"
"3177","2021-02-21",2805000.2,910000,693000,3.26,"predictedExposure","12_119_15"
"3178","2021-02-28",2805000.2,930000,693000,3.26,"predictedExposure","12_119_15"
"3179","2021-03-07",1110000.2,325000,693000,3.239,"predictedExposure","12_119_15"
"3180","2021-03-14",45000,325000,693000,3.239,"predictedExposure","12_119_15"
"3181","2021-03-21",20000,325000,693000,3.239,"predictedExposure","12_119_15"
"3182","2021-03-28",20000,305000,693000,3.239,"predictedExposure","12_119_15"
"3183","2021-04-04",20000,160000,693000,3.291,"predictedExposure","12_119_15"
"3184","2021-04-11",20000,135000,693000,3.291,"predictedExposure","12_119_15"
"3185","2021-04-18",47000,135000,693000,3.291,"predictedExposure","12_119_15"
"3186","2021-04-25",47000,135000,693000,3.291,"predictedExposure","12_119_15"
"3187","2021-05-02",47000,135000,693000,3.406,"predictedExposure","12_119_15"
"3188","2021-05-09",47000,2e+05,693000,3.406,"predictedExposure","12_119_15"
