"","ds","Influencer_S","Social_Media_S","Radio_S","chicken","type","solID"
"7460","2021-04-04",2.55039146872495e-08,0.0194060808641453,0.000403849352639557,0.532634024712809,"saturatedMedia","3_60_12"
"7461","2021-04-11",1.95745957466358e-08,0.00857140704518165,0.000403849352639557,0.533250970662735,"saturatedMedia","3_60_12"
"7462","2021-04-18",7.58268305289435e-08,0.00532080833170919,0.000403849352639557,0.53396677505481,"saturatedMedia","3_60_12"
"7463","2021-04-25",1.44993995709834e-07,0.00496381431405293,0.000403849352639557,0.534830711823149,"saturatedMedia","3_60_12"
"7464","2021-05-02",1.77692667567879e-07,0.00495828139368615,0.000403849352639557,0.537853290802985,"saturatedMedia","3_60_12"
"7465","2021-05-09",1.83570410363662e-07,0.00776975011909018,0.000403849352639557,0.540771481110656,"saturatedMedia","3_60_12"
"7466","2019-10-13",152149.513638082,57376.9943716733,1342084.31926209,5.85999546925279,"saturatedSpendReversed","3_60_12"
"7467","2019-10-20",424524.203733741,67448.4277620782,1844635.10949616,8.789458900989,"saturatedSpendReversed","3_60_12"
"7468","2019-10-27",631384.993123675,72623.7481721172,2129426.2426274,11.7102920537952,"saturatedSpendReversed","3_60_12"
"7469","2019-11-03",4218454.93509143,77186.5837089984,2234195.0455343,14.5874925556999,"saturatedSpendReversed","3_60_12"
"7470","2019-11-10",7299855.50343176,78865.1559407325,2256412.51279105,17.1954153344529,"saturatedSpendReversed","3_60_12"
"7471","2019-11-17",8691683.80791197,48894.3760090724,2258826.30252394,19.0449189346116,"saturatedSpendReversed","3_60_12"
"7472","2019-11-24",9092385.88183581,216517.382160999,2258945.79628027,19.736636353089,"saturatedSpendReversed","3_60_12"
"7473","2019-12-01",9178287.23262082,384396.412186471,2258948.19507677,19.8012540569008,"saturatedSpendReversed","3_60_12"
"7474","2019-12-08",9228609.91059778,449685.408814064,2258948.21246407,19.8093625629721,"saturatedSpendReversed","3_60_12"
"7475","2019-12-15",9253862.91336397,265824.988337715,2258948.2125046,19.8126156079913,"saturatedSpendReversed","3_60_12"
"7476","2019-12-22",9252443.24788353,97000.2101328111,2258948.21250463,19.8087798612275,"saturatedSpendReversed","3_60_12"
"7477","2019-12-29",9172552.85306915,219893.037558648,2258948.21250463,19.8013113778406,"saturatedSpendReversed","3_60_12"
"7478","2020-01-05",9588282.68063579,387636.693655393,2258948.21250463,19.9672411308234,"saturatedSpendReversed","3_60_12"
"7479","2020-01-12",5884466.4362845,262243.846856342,2258948.21250463,20.1352401618954,"saturatedSpendReversed","3_60_12"
"7480","2020-01-19",3417175.1945421,92218.7745619577,2258948.21250463,20.3063688253158,"saturatedSpendReversed","3_60_12"
"7481","2020-01-26",2568101.52300528,29272.335245141,2258948.21250463,20.4786772602097,"saturatedSpendReversed","3_60_12"
"7482","2020-02-02",2461149.39905143,28176.5826823974,2258948.21250463,20.5934964087382,"saturatedSpendReversed","3_60_12"
"7483","2020-02-09",2460697.30712123,30676.5630473831,2258948.21250463,20.6924168490746,"saturatedSpendReversed","3_60_12"
"7484","2020-02-16",1605198.56436942,32957.9792450226,2258948.21250463,20.7465669063366,"saturatedSpendReversed","3_60_12"
"7485","2020-02-23",974291.534755296,33797.2653608896,2258948.21250463,20.7325183963222,"saturatedSpendReversed","3_60_12"
"7486","2020-03-01",664028.525207802,58811.8753950596,2258948.21250463,20.63707378242,"saturatedSpendReversed","3_60_12"
"7487","2020-03-08",672489.414388282,66626.0376332542,2258948.21250463,20.5433531612069,"saturatedSpendReversed","3_60_12"
"7488","2020-03-15",660860.178668849,61330.4016060883,2258948.21250463,20.4636068506399,"saturatedSpendReversed","3_60_12"
"7489","2020-03-22",572505.588793415,56440.785252585,2258948.21250463,20.4053330941066,"saturatedSpendReversed","3_60_12"
"7490","2020-03-29",473073.668159477,56353.1276655674,2258948.21250463,20.3594299998532,"saturatedSpendReversed","3_60_12"
"7491","2020-04-05",425325.228735892,46353.1260947662,2258948.21250463,20.2617654520103,"saturatedSpendReversed","3_60_12"
"7492","2020-04-12",240965.48216928,222227.461304208,2258948.21250463,20.1760115069311,"saturatedSpendReversed","3_60_12"
"7493","2020-04-19",120975.231689901,387695.115466059,2258948.21250463,20.1084439276295,"saturatedSpendReversed","3_60_12"
"7494","2020-04-26",77418.3030285947,449743.847903543,2258948.21250463,20.0507579509782,"saturatedSpendReversed","3_60_12"
"7495","2020-05-03",507647.968090077,450824.989384916,2258948.21250463,20.1971321751951,"saturatedSpendReversed","3_60_12"
"7496","2020-05-10",809248.734301993,450825.00875813,2258948.21250463,20.3487476989943,"saturatedSpendReversed","3_60_12"
"7497","2020-05-17",920369.257333416,450825.00875813,2258948.21250463,20.5150807092711,"saturatedSpendReversed","3_60_12"
"7498","2020-05-24",938962.906875825,450825.00875813,16159520.2125046,20.7033411850571,"saturatedSpendReversed","3_60_12"
"7499","2020-05-31",3460212.3645653,450825.00875813,29179207.5342559,20.8993891373988,"saturatedSpendReversed","3_60_12"
"7500","2020-06-07",5200276.21226472,255825.00875813,39259645.4033838,21.2679396963539,"saturatedSpendReversed","3_60_12"
"7501","2020-06-14",5840399.00467659,97874.5453422534,44972141.2923482,21.5842071134685,"saturatedSpendReversed","3_60_12"
"7502","2020-06-21",6000293.623752,50661.557885737,47118651.0876746,21.8206236138825,"saturatedSpendReversed","3_60_12"
"7503","2020-06-28",5606444.6518893,56236.2641474202,47606449.4969486,22.0138246153292,"saturatedSpendReversed","3_60_12"
"7504","2020-07-05",13049871.4134702,128853.124000365,47687499.7762205,22.200247151779,"saturatedSpendReversed","3_60_12"
"7505","2020-07-12",21634800.7715412,200014.19582631,47708389.5778863,22.3691943630694,"saturatedSpendReversed","3_60_12"
"7506","2020-07-19",25899990.8756305,243916.325581734,47773902.8632749,22.4889608387566,"saturatedSpendReversed","3_60_12"
"7507","2020-07-26",31579355.4898998,574707.085990233,47830290.4708599,22.5336495222149,"saturatedSpendReversed","3_60_12"
"7508","2020-08-02",35530374.5597574,1229730.47124855,33234415.8093277,22.4101953255983,"saturatedSpendReversed","3_60_12"
"7509","2020-08-09",37140715.4233548,1676373.53123414,20181948.9797204,22.2830922766961,"saturatedSpendReversed","3_60_12"
"7510","2020-08-16",37501607.183331,1821536.54870164,10169335.6721816,22.1557408050145,"saturatedSpendReversed","3_60_12"
"7511","2020-08-23",37540776.2104986,1823419.26209476,4615446.60684098,22.0283712248692,"saturatedSpendReversed","3_60_12"
"7512","2020-08-30",37541721.8582731,1438985.67358597,2663252.91396487,21.9034829615265,"saturatedSpendReversed","3_60_12"
"7513","2020-09-06",39062257.5723499,1091810.5784629,2289852.98401618,21.8453396435954,"saturatedSpendReversed","3_60_12"
"7514","2020-09-13",40069926.5092004,640830.00218682,2259202.31975232,21.8203283357664,"saturatedSpendReversed","3_60_12"
"7515","2020-09-20",40431949.8561214,396554.389797404,2258887.66118938,21.8458837797416,"saturatedSpendReversed","3_60_12"
"7516","2020-09-27",40489251.8220814,337182.028573195,2258946.3689491,21.8983066753948,"saturatedSpendReversed","3_60_12"
"7517","2020-10-04",41193389.2240249,400579.161457008,2258948.19740888,21.9519690376298,"saturatedSpendReversed","3_60_12"
"7518","2020-10-11",33804156.0608176,353788.250683509,2258948.21246807,22.026585335969,"saturatedSpendReversed","3_60_12"
"7519","2020-10-18",18305840.0748287,272435.852254035,2258948.21250461,22.0869651180534,"saturatedSpendReversed","3_60_12"
"7520","2020-10-25",7102117.17071506,228807.723539378,2258948.21250463,22.125607986508,"saturatedSpendReversed","3_60_12"
"7521","2020-11-01",2674853.19757212,223246.050535902,2258948.21250463,22.1405600539815,"saturatedSpendReversed","3_60_12"
"7522","2020-11-08",964379.662110313,159158.380906075,2258948.21250463,22.1539355287939,"saturatedSpendReversed","3_60_12"
"7523","2020-11-15",446972.146142941,100754.124675705,2258948.21250463,22.1649199765375,"saturatedSpendReversed","3_60_12"
"7524","2020-11-22",323548.783683575,244268.400109507,2258948.21250463,22.1692097995664,"saturatedSpendReversed","3_60_12"
"7525","2020-11-29",316360.078715628,1247467.85227896,2258948.21250463,22.1634786429283,"saturatedSpendReversed","3_60_12"
"7526","2020-12-06",352175.021821616,2081279.93585868,2258948.21250463,22.2753599723511,"saturatedSpendReversed","3_60_12"
"7527","2020-12-13",340859.890859109,2368608.62084774,2258948.21250463,22.389860485943,"saturatedSpendReversed","3_60_12"
"7528","2020-12-20",325335.186544357,2373593.58178533,2258948.21250463,22.5090786613407,"saturatedSpendReversed","3_60_12"
"7529","2020-12-27",317889.644199696,2373593.67111155,2258948.21250463,22.6304714984902,"saturatedSpendReversed","3_60_12"
"7530","2021-01-03",4540264.4454879,2733593.67111155,2258948.21250463,22.6305227233266,"saturatedSpendReversed","3_60_12"
"7531","2021-01-10",7421632.29173149,3009117.60357163,2258948.21250463,22.6193626965489,"saturatedSpendReversed","3_60_12"
"7532","2021-01-17",8607170.42818054,3216608.78086654,2258948.21250463,22.5766451856254,"saturatedSpendReversed","3_60_12"
"7533","2021-01-24",8838248.7471023,2874116.23480315,2258948.21250463,22.4860722335137,"saturatedSpendReversed","3_60_12"
"7534","2021-01-31",8895096.78209548,2508473.0744597,2258948.21250463,22.372240002632,"saturatedSpendReversed","3_60_12"
"7535","2021-02-07",8916634.42589938,2358190.50989864,2258948.21250463,22.2340602436019,"saturatedSpendReversed","3_60_12"
"7536","2021-02-14",8046905.62283177,2355560.71788526,2258948.21250463,22.1266748610253,"saturatedSpendReversed","3_60_12"
"7537","2021-02-21",6639356.09703942,2220560.67076123,2258948.21250463,22.0663160325123,"saturatedSpendReversed","3_60_12"
"7538","2021-02-28",5862074.38945774,2117364.1960887,2258948.21250463,22.0311833501446,"saturatedSpendReversed","3_60_12"
"7539","2021-03-07",3925804.73912945,1485294.07541299,2258948.21250463,21.9779727209729,"saturatedSpendReversed","3_60_12"
"7540","2021-03-14",1653791.15577622,939116.702666008,2258948.21250463,21.9278029743232,"saturatedSpendReversed","3_60_12"
"7541","2021-03-21",460506.924007149,736126.328762325,2258948.21250463,21.8861789266609,"saturatedSpendReversed","3_60_12"
"7542","2021-03-28",100622.975656528,712590.702587607,2258948.21250463,21.8576560497268,"saturatedSpendReversed","3_60_12"
"7543","2021-04-04",44168.854157929,549339.309650846,2258948.21250463,21.8885434394965,"saturatedSpendReversed","3_60_12"
"7544","2021-04-11",39947.2163363269,385302.881260821,2258948.21250463,21.9219785457059,"saturatedSpendReversed","3_60_12"
"7545","2021-04-18",66800.9876123945,313693.244290777,2258948.21250463,21.9608421817351,"saturatedSpendReversed","3_60_12"
"7546","2021-04-25",85441.8752553483,304452.99905585,2258948.21250463,22.0078503986432,"saturatedSpendReversed","3_60_12"
"7547","2021-05-02",92300.3158171801,304306.88352974,2258948.21250463,22.1731993134755,"saturatedSpendReversed","3_60_12"
"7548","2021-05-09",93447.8154448346,369306.880911738,2258948.21250463,22.33416221897,"saturatedSpendReversed","3_60_12"
"7549","2019-10-13",6.83209743059219,79.9301135831878,705.455815790241,0.118241144049309,"decompMedia","3_60_12"
"7550","2019-10-20",101.924735823243,116.594160991853,1711.94276422358,0.205726141997364,"decompMedia","3_60_12"
"7551","2019-10-27",289.952319515007,138.557366702741,2554.25500920515,0.292146938226279,"decompMedia","3_60_12"
"7552","2019-11-03",42961.9419076386,159.73706535549,2920.06030495707,0.370930083223703,"decompMedia","3_60_12"
"7553","2019-11-10",179697.015666694,167.964138786153,3001.70020875685,0.435082742310486,"decompMedia","3_60_12"
"7554","2019-11-17",281685.370762503,55.0174878522616,3010.65688175478,0.476203997867717,"decompMedia","3_60_12"
"7555","2019-11-24",316100.994059877,1771.81920161567,3011.10072274823,0.490670194976984,"decompMedia","3_60_12"
"7556","2019-12-01",323778.581733311,6725.53164235266,3011.1096331344,0.491996733222908,"decompMedia","3_60_12"
"7557","2019-12-08",328325.599331184,9664.17239030538,3011.10969771997,0.492162895476123,"decompMedia","3_60_12"
"7558","2019-12-15",330621.140974329,2856.69222338484,3011.10969787055,0.49222953934903,"decompMedia","3_60_12"
"7559","2019-12-22",330491.847036724,272.291297543333,3011.10969787065,0.492150956764854,"decompMedia","3_60_12"
"7560","2019-12-29",323262.753881868,1836.83764751649,3011.10969787065,0.491997908095647,"decompMedia","3_60_12"
"7561","2020-01-05",361889.151994477,6857.49035309957,3011.10969787065,0.495385010389571,"decompMedia","3_60_12"
"7562","2020-01-12",102632.581899221,2767.95482474009,3011.10969787065,0.498786222805605,"decompMedia","3_60_12"
"7563","2020-01-19",24711.2172572183,241.987273991956,3011.10969787065,0.502221856772514,"decompMedia","3_60_12"
"7564","2020-01-26",11660.0933285868,16.607787204896,3011.10969787065,0.505651837255786,"decompMedia","3_60_12"
"7565","2020-02-02",10425.4717855606,15.1923919901479,3011.10969787065,0.507921174896392,"decompMedia","3_60_12"
"7566","2020-02-09",10420.4336269847,18.527786039481,3011.10969787065,0.509865904016117,"decompMedia","3_60_12"
"7567","2020-02-16",3384.73677150581,21.9059235382326,3011.10969787065,0.510926412693229,"decompMedia","3_60_12"
"7568","2020-02-23",908.876066009213,23.2305663456296,3011.10969787065,0.510651553064689,"decompMedia","3_60_12"
"7569","2020-03-01",331.120799253491,84.6748419022492,3011.10969787065,0.508779067136149,"decompMedia","3_60_12"
"7570","2020-03-08",342.348798139319,113.302331983149,3011.10969787065,0.506931715912641,"decompMedia","3_60_12"
"7571","2020-03-15",326.975880907498,93.3832963746582,3011.10969787065,0.505353015296852,"decompMedia","3_60_12"
"7572","2020-03-22",224.053788626873,76.9183771252783,3011.10969787065,0.504195431983247,"decompMedia","3_60_12"
"7573","2020-03-29",135.562216053491,76.6397684269285,3011.10969787065,0.503281224152886,"decompMedia","3_60_12"
"7574","2020-04-05",102.43205334682,48.5716167549735,3011.10969787065,0.501329190005815,"decompMedia","3_60_12"
"7575","2020-04-12",22.934679531669,1882.58142468812,3011.10969787065,0.499607405519492,"decompMedia","3_60_12"
"7576","2020-04-19",3.73499887428975,6859.88271511678,3011.10969787065,0.498245612470812,"decompMedia","3_60_12"
"7577","2020-04-26",1.1526845606287,9667.06908816156,3011.10969787065,0.497079372559414,"decompMedia","3_60_12"
"7578","2020-05-03",163.238527211836,9720.74566971846,3011.10969787065,0.500032149427183,"decompMedia","3_60_12"
"7579","2020-05-10",557.458610177174,9720.74663303627,3011.10969787065,0.503068176010639,"decompMedia","3_60_12"
"7580","2020-05-17",782.317669618487,9720.74663303627,3011.10969787065,0.506372735807754,"decompMedia","3_60_12"
"7581","2020-05-24",824.63144629989,9720.74663303627,661839.63301557,0.510080083816959,"decompMedia","3_60_12"
"7582","2020-05-31",25537.335705289,9720.74663303627,2504896.00766473,0.513903959716209,"decompMedia","3_60_12"
"7583","2020-06-07",74319.2666245349,2612.86032263757,3999451.84592096,0.520991698008357,"decompMedia","3_60_12"
"7584","2020-06-14",100640.231532093,278.05437024041,4684024.63503464,0.526970256089148,"decompMedia","3_60_12"
"7585","2020-06-21",107982.698603489,59.7724150147298,4906360.48235378,0.531377551911845,"decompMedia","3_60_12"
"7586","2020-06-28",90456.6863235468,76.2692307564272,4954312.47694209,0.53494036146363,"decompMedia","3_60_12"
"7587","2020-07-05",780682.234020657,528.24196224784,4962189.31009792,0.538345321919666,"decompMedia","3_60_12"
"7588","2020-07-12",2440982.41045663,1472.95854886625,4964215.30792317,0.541403450600574,"decompMedia","3_60_12"
"7589","2020-07-19",3428667.36550454,2338.46659755732,4970558.05141274,0.54355553942527,"decompMedia","3_60_12"
"7590","2020-07-26",4706294.93330917,16975.4548402506,4976003.86224126,0.544355207309235,"decompMedia","3_60_12"
"7591","2020-08-02",5504729.56492808,90695.0447511118,3139120.85281997,0.542141671138674,"decompMedia","3_60_12"
"7592","2020-08-09",5802662.5302693,166632.94807665,1142830.8465582,0.539848181235735,"decompMedia","3_60_12"
"7593","2020-08-16",5867147.81489904,193541.929404411,194500.363082481,0.537535342449279,"decompMedia","3_60_12"
"7594","2020-08-23",5874096.07570071,193894.452264178,22013.3999231879,0.535207208655212,"decompMedia","3_60_12"
"7595","2020-08-30",5874263.70325554,124550.252637985,4763.95747240741,0.532909818217579,"decompMedia","3_60_12"
"7596","2020-09-06",6136323.08955835,70670.5147654634,3127.31342753614,0.531835281445581,"decompMedia","3_60_12"
"7597","2020-09-13",6301787.52741473,21754.7669756656,3012.05368093589,0.531372080042207,"decompMedia","3_60_12"
"7598","2020-09-20",6359649.43618582,7228.07789946657,3010.88478374844,0.531845352170704,"decompMedia","3_60_12"
"7599","2020-09-27",6368731.64986356,4963.81264536014,3011.10284993854,0.532814284106528,"decompMedia","3_60_12"
"7600","2020-10-04",6478642.32735557,7398.90825455145,3011.10964179706,0.533803470166714,"decompMedia","3_60_12"
"7601","2020-10-11",5167240.61392838,5549.32793751049,3011.10969773485,0.535174458367776,"decompMedia","3_60_12"
"7602","2020-10-18",1716698.34303766,3024.6837230648,3011.10969787056,0.536280085406821,"decompMedia","3_60_12"
"7603","2020-10-25",167362.051727873,2014.9778115391,3011.10969787065,0.536985912271023,"decompMedia","3_60_12"
"7604","2020-11-01",12978.765797722,1902.74159967975,3011.10969787065,0.537258647271078,"decompMedia","3_60_12"
"7605","2020-11-08",884.726501420696,864.638955457673,3011.10969787065,0.537502449340764,"decompMedia","3_60_12"
"7606","2020-11-15",116.739916116001,297.524038007019,3011.10969787065,0.537702545409144,"decompMedia","3_60_12"
"7607","2020-11-22",49.8408272586821,2346.33180627018,3011.10969787065,0.537780659923955,"decompMedia","3_60_12"
"7608","2020-11-29",46.9768569382586,93413.7407333604,3011.10969787065,0.537676295977819,"decompMedia","3_60_12"
"7609","2020-12-06",62.3103258529991,242488.115597368,3011.10969787065,0.539708179481091,"decompMedia","3_60_12"
"7610","2020-12-13",57.1748723215483,295903.284243627,3011.10969787065,0.54177573513402,"decompMedia","3_60_12"
